Year,Month,Day,Hours,Minute,Second,WeekDay,Timestamp,JourneyPatternID,VehicleJourneyID,StopID,Temperature (C),Visibility (km),Wind Speed (km/h),Cumulative Time Taken,StopSeq
2013,1,11,12,31,26,4,1357907486,10001,4629,350,6,10,20.4,1794,24
2013,1,11,12,33,46,4,1357907626,10001,4629,351,6,10,20.4,1934,25
2013,1,11,12,34,46,4,1357907686,10001,4629,352,6,10,20.4,1994,26
2013,1,11,12,42,26,4,1357908146,10001,4629,357,6,10,20.4,2454,31
2013,1,11,12,46,26,4,1357908386,10001,4629,374,6,10,20.4,2694,35
2013,1,11,12,52,4,4,1357908724,10001,4629,378,6,10,20.4,3032,40
2013,1,11,12,54,21,4,1357908861,10001,4629,380,6,10,20.4,3169,41
2013,1,11,12,39,29,4,1357907969,10001,4667,226,6,10,20.4,0,0
2013,1,11,12,40,49,4,1357908049,10001,4667,227,6,10,20.4,80,3
2013,1,11,12,42,9,4,1357908129,10001,4667,231,6,10,20.4,160,5
2013,1,11,12,47,11,4,1357908431,10001,4667,213,6,10,20.4,462,8
2013,1,11,12,48,29,4,1357908509,10001,4667,214,6,10,20.4,540,9
2013,1,11,12,52,29,4,1357908749,10001,4667,45,6,10,20.4,780,13
2013,1,11,12,53,8,4,1357908788,10001,4667,46,6,10,20.4,819,14
2013,1,11,12,54,9,4,1357908849,10001,4667,47,6,10,20.4,880,15
2013,1,11,12,55,48,4,1357908948,10001,4667,49,6,10,20.4,979,17
2013,1,11,12,58,8,4,1357909088,10001,4667,265,6,10,20.4,1119,21
2013,1,11,12,59,49,4,1357909189,10001,4667,271,6,10,20.4,1220,22
2013,1,11,13,4,7,4,1357909447,10001,4667,340,7,10,18.5,1478,23
2013,1,11,13,5,48,4,1357909548,10001,4667,350,7,10,18.5,1579,24
2013,1,11,13,8,7,4,1357909687,10001,4667,351,7,10,18.5,1718,25
2013,1,11,13,8,48,4,1357909728,10001,4667,352,7,10,18.5,1759,26
2013,1,11,13,10,29,4,1357909829,10001,4667,353,7,10,18.5,1860,27
2013,1,11,13,11,10,4,1357909870,10001,4667,354,7,10,18.5,1901,28
2013,1,11,13,12,28,4,1357909948,10001,4667,355,7,10,18.5,1979,29
2013,1,11,13,13,49,4,1357910029,10001,4667,356,7,10,18.5,2060,30
2013,1,11,13,14,48,4,1357910088,10001,4667,357,7,10,18.5,2119,31
2013,1,11,13,16,48,4,1357910208,10001,4667,372,7,10,18.5,2239,33
2013,1,11,13,20,28,4,1357910428,10001,4667,2804,7,10,18.5,2459,37
2013,1,11,13,21,28,4,1357910488,10001,4667,377,7,10,18.5,2519,39
2013,1,11,13,24,26,4,1357910666,10001,4667,380,7,10,18.5,2697,41
2013,1,11,13,1,15,4,1357909275,10001,4648,226,7,10,18.5,0,0
2013,1,11,13,2,37,4,1357909357,10001,4648,229,7,10,18.5,82,2
2013,1,11,13,5,56,4,1357909556,10001,4648,231,7,10,18.5,281,5
2013,1,11,13,9,15,4,1357909755,10001,4648,213,7,10,18.5,480,8
2013,1,11,13,12,55,4,1357909975,10001,4648,119,7,10,18.5,700,11
2013,1,11,13,14,56,4,1357910096,10001,4648,44,7,10,18.5,821,12
2013,1,11,13,17,17,4,1357910237,10001,4648,45,7,10,18.5,962,13
2013,1,11,13,20,16,4,1357910416,10001,4648,47,7,10,18.5,1141,15
2013,1,11,13,20,55,4,1357910455,10001,4648,48,7,10,18.5,1180,16
2013,1,11,13,22,15,4,1357910535,10001,4648,49,7,10,18.5,1260,17
2013,1,11,13,23,55,4,1357910635,10001,4648,50,7,10,18.5,1360,18
2013,1,11,13,27,35,4,1357910855,10001,4648,265,7,10,18.5,1580,21
2013,1,11,13,30,17,4,1357911017,10001,4648,271,7,10,18.5,1742,22
2013,1,11,13,34,15,4,1357911255,10001,4648,340,7,10,18.5,1980,23
2013,1,11,13,38,16,4,1357911496,10001,4648,350,7,10,18.5,2221,24
2013,1,11,13,40,36,4,1357911636,10001,4648,351,7,10,18.5,2361,25
2013,1,11,13,42,16,4,1357911736,10001,4648,352,7,10,18.5,2461,26
2013,1,11,13,43,18,4,1357911798,10001,4648,353,7,10,18.5,2523,27
2013,1,11,13,44,56,4,1357911896,10001,4648,354,7,10,18.5,2621,28
2013,1,11,13,46,16,4,1357911976,10001,4648,355,7,10,18.5,2701,29
2013,1,11,13,49,15,4,1357912155,10001,4648,356,7,10,18.5,2880,30
2013,1,11,13,50,35,4,1357912235,10001,4648,357,7,10,18.5,2960,31
2013,1,11,13,51,37,4,1357912297,10001,4648,390,7,10,18.5,3022,32
2013,1,11,13,52,36,4,1357912356,10001,4648,372,7,10,18.5,3081,33
2013,1,11,13,53,35,4,1357912415,10001,4648,374,7,10,18.5,3140,35
2013,1,11,13,57,36,4,1357912656,10001,4648,378,7,10,18.5,3381,40
2013,1,11,13,20,12,4,1357910412,10001,4681,226,7,10,18.5,0,0
2013,1,11,13,22,11,4,1357910531,10001,4681,229,7,10,18.5,119,2
2013,1,11,13,23,31,4,1357910611,10001,4681,227,7,10,18.5,199,3
2013,1,11,13,26,50,4,1357910810,10001,4681,231,7,10,18.5,398,5
2013,1,11,13,28,30,4,1357910910,10001,4681,1641,7,10,18.5,498,6
2013,1,11,13,29,31,4,1357910971,10001,4681,1642,7,10,18.5,559,7
2013,1,11,13,31,10,4,1357911070,10001,4681,213,7,10,18.5,658,8
2013,1,11,13,33,11,4,1357911191,10001,4681,214,7,10,18.5,779,9
2013,1,11,13,35,29,4,1357911329,10001,4681,119,7,10,18.5,917,11
2013,1,11,13,39,48,4,1357911588,10001,4699,226,7,10,18.5,0,0
2013,1,11,13,42,29,4,1357911749,10001,4699,227,7,10,18.5,161,3
2013,1,11,13,44,29,4,1357911869,10001,4699,231,7,10,18.5,281,5
2013,1,11,13,47,46,4,1357912066,10001,4699,213,7,10,18.5,478,8
2013,1,11,13,51,47,4,1357912307,10001,4699,44,7,10,18.5,719,12
2013,1,11,13,54,29,4,1357912469,10001,4699,46,7,10,18.5,881,14
2013,1,11,14,3,7,4,1357912987,10001,4699,271,7,10,14.8,1399,22
2013,1,11,14,8,49,4,1357913329,10001,4699,340,7,10,14.8,1741,23
2013,1,11,14,14,7,4,1357913647,10001,4699,351,7,10,14.8,2059,25
2013,1,11,14,15,9,4,1357913709,10001,4699,352,7,10,14.8,2121,26
2013,1,11,14,16,7,4,1357913767,10001,4699,353,7,10,16.7,2179,27
2013,1,11,14,17,47,4,1357913867,10001,4699,354,7,10,16.7,2279,28
2013,1,11,14,19,7,4,1357913947,10001,4699,355,7,10,16.7,2359,29
2013,1,11,14,21,7,4,1357914067,10001,4699,356,7,10,16.7,2479,30
2013,1,11,14,22,48,4,1357914168,10001,4699,357,7,10,16.7,2580,31
2013,1,11,14,23,49,4,1357914229,10001,4699,390,7,10,16.7,2641,32
2013,1,11,14,24,46,4,1357914286,10001,4699,372,7,10,16.7,2698,33
2013,1,11,14,25,46,4,1357914346,10001,4699,374,7,10,16.7,2758,35
2013,1,11,14,29,47,4,1357914587,10001,4699,376,7,10,16.7,2999,38
2013,1,11,14,33,28,4,1357914808,10001,4699,380,7,10,16.7,3220,41
2013,1,11,14,0,23,4,1357912823,10001,4631,226,7,10,14.8,0,0
2013,1,11,14,1,43,4,1357912903,10001,4631,228,7,10,14.8,80,1
2013,1,11,14,2,44,4,1357912964,10001,4631,229,7,10,14.8,141,2
2013,1,11,14,9,4,4,1357913344,10001,4631,213,7,10,14.8,521,8
2013,1,11,14,13,49,4,1357913629,10001,4631,44,7,10,14.8,806,12
2013,1,11,14,14,48,4,1357913688,10001,4631,45,7,10,14.8,865,13
2013,1,11,14,16,9,4,1357913769,10001,4631,46,7,10,16.7,946,14
2013,1,11,14,18,10,4,1357913890,10001,4631,48,7,10,16.7,1067,16
2013,1,11,14,19,48,4,1357913988,10001,4631,49,7,10,16.7,1165,17
2013,1,11,14,21,9,4,1357914069,10001,4631,50,7,10,16.7,1246,18
2013,1,11,14,24,10,4,1357914250,10001,4631,265,7,10,16.7,1427,21
2013,1,11,14,27,31,4,1357914451,10001,4631,271,7,10,16.7,1628,22
2013,1,11,14,31,50,4,1357914710,10001,4631,340,7,10,16.7,1887,23
2013,1,11,14,34,9,4,1357914849,10001,4631,350,7,10,16.7,2026,24
2013,1,11,14,35,9,4,1357914909,10001,4631,351,7,10,16.7,2086,25
2013,1,11,14,36,31,4,1357914991,10001,4631,352,7,10,16.7,2168,26
2013,1,11,14,37,49,4,1357915069,10001,4631,353,7,10,16.7,2246,27
2013,1,11,14,38,48,4,1357915128,10001,4631,354,7,10,16.7,2305,28
2013,1,11,14,41,51,4,1357915311,10001,4631,356,7,10,16.7,2488,30
2013,1,11,14,44,29,4,1357915469,10001,4631,390,7,10,16.7,2646,32
2013,1,11,14,45,50,4,1357915550,10001,4631,372,7,10,16.7,2727,33
2013,1,11,14,46,31,4,1357915591,10001,4631,373,7,10,16.7,2768,34
2013,1,11,14,47,28,4,1357915648,10001,4631,374,7,10,16.7,2825,35
2013,1,11,14,20,10,4,1357914010,10001,4612,226,7,10,16.7,0,0
2013,1,11,14,21,32,4,1357914092,10001,4612,229,7,10,16.7,82,2
2013,1,11,14,23,31,4,1357914211,10001,4612,231,7,10,16.7,201,5
2013,1,11,14,26,50,4,1357914410,10001,4612,213,7,10,16.7,400,8
2013,1,11,14,31,8,4,1357914668,10001,4612,45,7,10,16.7,658,13
2013,1,11,14,32,10,4,1357914730,10001,4612,46,7,10,16.7,720,14
2013,1,11,14,33,30,4,1357914810,10001,4612,47,7,10,16.7,800,15
2013,1,11,14,35,50,4,1357914950,10001,4612,51,7,10,16.7,940,19
2013,1,11,14,37,10,4,1357915030,10001,4612,52,7,10,16.7,1020,20
2013,1,11,14,38,50,4,1357915130,10001,4612,265,7,10,16.7,1120,21
2013,1,11,14,41,10,4,1357915270,10001,4612,271,7,10,16.7,1260,22
2013,1,11,14,44,50,4,1357915490,10001,4612,340,7,10,16.7,1480,23
2013,1,11,14,48,11,4,1357915691,10001,4612,350,7,10,16.7,1681,24
2013,1,11,14,50,10,4,1357915810,10001,4612,351,7,10,16.7,1800,25
2013,1,11,14,50,49,4,1357915849,10001,4612,352,7,10,16.7,1839,26
2013,1,11,14,54,10,4,1357916050,10001,4612,354,7,10,16.7,2040,28
2013,1,11,14,56,48,4,1357916208,10001,4612,356,7,10,16.7,2198,30
2013,1,11,14,58,10,4,1357916290,10001,4612,357,7,10,16.7,2280,31
2013,1,11,15,0,9,4,1357916409,10001,4612,372,7,10,18.5,2399,33
2013,1,11,15,1,9,4,1357916469,10001,4612,374,7,10,18.5,2459,35
2013,1,11,15,5,46,4,1357916746,10001,4612,377,7,10,18.5,2736,39
2013,1,11,15,6,27,4,1357916787,10001,4612,378,7,10,18.5,2777,40
2013,1,11,15,8,48,4,1357916928,10001,4612,380,7,10,18.5,2918,41
2013,1,11,14,39,40,4,1357915180,10001,4669,226,7,10,16.7,0,0
2013,1,11,14,41,39,4,1357915299,10001,4669,227,7,10,16.7,119,3
2013,1,11,14,43,38,4,1357915418,10001,4669,231,7,10,16.7,238,5
2013,1,11,14,47,2,4,1357915622,10001,4669,213,7,10,16.7,442,8
2013,1,11,14,51,20,4,1357915880,10001,4669,44,7,10,16.7,700,12
2013,1,11,14,54,41,4,1357916081,10001,4669,47,7,10,16.7,901,15
2013,1,11,14,55,59,4,1357916159,10001,4669,49,7,10,16.7,979,17
2013,1,11,14,57,21,4,1357916241,10001,4669,51,7,10,16.7,1061,19
2013,1,11,14,58,59,4,1357916339,10001,4669,52,7,10,16.7,1159,20
2013,1,11,15,1,1,4,1357916461,10001,4669,265,7,10,18.5,1281,21
2013,1,11,15,3,38,4,1357916618,10001,4669,271,7,10,18.5,1438,22
2013,1,11,15,7,49,4,1357916869,10001,4669,340,7,10,18.5,1689,23
2013,1,11,15,12,30,4,1357917150,10001,4669,351,7,10,18.5,1970,25
2013,1,11,15,13,11,4,1357917191,10001,4669,352,7,10,18.5,2011,26
2013,1,11,15,15,10,4,1357917310,10001,4669,353,7,10,18.5,2130,27
2013,1,11,15,15,51,4,1357917351,10001,4669,354,7,10,18.5,2171,28
2013,1,11,15,19,10,4,1357917550,10001,4669,356,7,10,14.8,2370,30
2013,1,11,15,20,32,4,1357917632,10001,4669,357,7,10,14.8,2452,31
2013,1,11,15,22,31,4,1357917751,10001,4669,390,7,10,14.8,2571,32
2013,1,11,15,23,31,4,1357917811,10001,4669,372,7,10,14.8,2631,33
2013,1,11,15,25,11,4,1357917911,10001,4669,374,7,10,14.8,2731,35
2013,1,11,15,28,32,4,1357918112,10001,4669,2804,7,10,14.8,2932,37
2013,1,11,15,29,32,4,1357918172,10001,4669,377,7,10,14.8,2992,39
2013,1,11,15,30,10,4,1357918210,10001,4669,378,7,10,14.8,3030,40
2013,1,11,15,32,31,4,1357918351,10001,4669,380,7,10,14.8,3171,41
2013,1,11,15,22,29,4,1357917749,10001,4683,226,7,10,14.8,0,0
2013,1,11,15,28,8,4,1357918088,10001,4683,1641,7,10,14.8,339,6
2013,1,11,15,30,29,4,1357918229,10001,4683,214,7,10,14.8,480,9
2013,1,11,15,33,7,4,1357918387,10001,4683,119,7,10,14.8,638,11
2013,1,11,15,36,28,4,1357918588,10001,4683,46,7,10,14.8,839,14
2013,1,11,15,37,28,4,1357918648,10001,4683,47,7,10,14.8,899,15
2013,1,11,15,38,9,4,1357918689,10001,4683,48,7,10,14.8,940,16
2013,1,11,15,39,8,4,1357918748,10001,4683,49,7,10,14.8,999,17
2013,1,11,15,40,28,4,1357918828,10001,4683,50,7,10,14.8,1079,18
2013,1,11,15,41,7,4,1357918867,10001,4683,51,7,10,14.8,1118,19
2013,1,11,15,42,29,4,1357918949,10001,4683,52,7,10,14.8,1200,20
2013,1,11,15,44,28,4,1357919068,10001,4683,265,7,10,14.8,1319,21
2013,1,11,15,46,48,4,1357919208,10001,4683,271,7,10,14.8,1459,22
2013,1,11,15,50,7,4,1357919407,10001,4683,340,7,10,14.8,1658,23
2013,1,11,15,52,8,4,1357919528,10001,4683,350,7,10,14.8,1779,24
2013,1,11,15,54,27,4,1357919667,10001,4683,351,7,10,14.8,1918,25
2013,1,11,15,55,8,4,1357919708,10001,4683,352,7,10,14.8,1959,26
2013,1,11,15,56,48,4,1357919808,10001,4683,353,7,10,14.8,2059,27
2013,1,11,15,57,29,4,1357919849,10001,4683,354,7,10,14.8,2100,28
2013,1,11,16,0,51,4,1357920051,10001,4683,356,7,10,18.5,2302,30
2013,1,11,16,2,53,4,1357920173,10001,4683,357,7,10,18.5,2424,31
2013,1,11,16,7,11,4,1357920431,10001,4683,374,7,10,18.5,2682,35
2013,1,11,16,11,26,4,1357920686,10001,4683,378,7,10,18.5,2937,40
2013,1,11,16,13,32,4,1357920812,10001,4683,380,7,10,18.5,3063,41
2013,1,11,15,42,6,4,1357918926,10001,4701,226,7,10,14.8,0,0
2013,1,11,15,47,7,4,1357919227,10001,4701,231,7,10,14.8,301,5
2013,1,11,15,49,26,4,1357919366,10001,4701,213,7,10,14.8,440,8
2013,1,11,15,54,46,4,1357919686,10001,4701,45,7,10,14.8,760,13
2013,1,11,15,56,26,4,1357919786,10001,4701,46,7,10,14.8,860,14
2013,1,11,15,57,25,4,1357919845,10001,4701,47,7,10,14.8,919,15
2013,1,11,15,59,6,4,1357919946,10001,4701,49,7,10,14.8,1020,17
2013,1,11,16,0,47,4,1357920047,10001,4701,51,7,10,18.5,1121,19
2013,1,11,16,2,26,4,1357920146,10001,4701,52,7,10,18.5,1220,20
2013,1,11,16,4,45,4,1357920285,10001,4701,265,7,10,18.5,1359,21
2013,1,11,16,7,25,4,1357920445,10001,4701,271,7,10,18.5,1519,22
2013,1,11,16,12,47,4,1357920767,10001,4701,340,7,10,18.5,1841,23
2013,1,11,16,15,51,4,1357920951,10001,4701,350,7,10,18.5,2025,24
2013,1,11,16,17,25,4,1357921045,10001,4701,351,7,10,14.8,2119,25
2013,1,11,16,19,26,4,1357921166,10001,4701,352,7,10,14.8,2240,26
2013,1,11,16,20,26,4,1357921226,10001,4701,353,7,10,14.8,2300,27
2013,1,11,16,21,25,4,1357921285,10001,4701,354,7,10,14.8,2359,28
2013,1,11,16,22,25,4,1357921345,10001,4701,355,7,10,14.8,2419,29
2013,1,11,16,24,26,4,1357921466,10001,4701,356,7,10,14.8,2540,30
2013,1,11,16,26,52,4,1357921612,10001,4701,390,7,10,14.8,2686,32
2013,1,11,16,27,52,4,1357921672,10001,4701,372,7,10,14.8,2746,33
2013,1,11,16,29,31,4,1357921771,10001,4701,374,7,10,14.8,2845,35
2013,1,11,16,32,52,4,1357921972,10001,4701,376,7,10,14.8,3046,38
2013,1,11,16,3,56,4,1357920236,10001,4633,226,7,10,18.5,0,0
2013,1,11,16,9,48,4,1357920588,10001,4633,1641,7,10,18.5,352,6
2013,1,11,16,11,49,4,1357920709,10001,4633,214,7,10,18.5,473,9
2013,1,11,16,16,30,4,1357920990,10001,4633,45,7,10,14.8,754,13
2013,1,11,16,20,9,4,1357921209,10001,4633,48,7,10,14.8,973,16
2013,1,11,16,22,10,4,1357921330,10001,4633,49,7,10,14.8,1094,17
2013,1,11,16,23,47,4,1357921427,10001,4633,50,7,10,14.8,1191,18
2013,1,11,16,26,29,4,1357921589,10001,4633,265,7,10,14.8,1353,21
2013,1,11,16,29,50,4,1357921790,10001,4633,271,7,10,14.8,1554,22
2013,1,11,16,36,29,4,1357922189,10001,4633,340,7,10,14.8,1953,23
2013,1,11,16,40,9,4,1357922409,10001,4633,350,7,10,14.8,2173,24
2013,1,11,16,42,29,4,1357922549,10001,4633,351,7,10,14.8,2313,25
2013,1,11,16,43,28,4,1357922608,10001,4633,352,7,10,14.8,2372,26
2013,1,11,16,45,9,4,1357922709,10001,4633,353,7,10,14.8,2473,27
2013,1,11,16,46,29,4,1357922789,10001,4633,354,7,10,14.8,2553,28
2013,1,11,16,49,9,4,1357922949,10001,4633,356,7,10,14.8,2713,30
2013,1,11,16,50,50,4,1357923050,10001,4633,357,7,10,14.8,2814,31
2013,1,11,16,52,28,4,1357923148,10001,4633,390,7,10,14.8,2912,32
2013,1,11,16,54,29,4,1357923269,10001,4633,374,7,10,14.8,3033,35
2013,1,11,16,58,15,4,1357923495,10001,4633,377,7,10,14.8,3259,39
2013,1,11,16,20,26,4,1357921226,10001,4614,226,7,10,14.8,0,0
2013,1,11,16,21,23,4,1357921283,10001,4614,228,7,10,14.8,57,1
2013,1,11,16,22,23,4,1357921343,10001,4614,229,7,10,14.8,117,2
2013,1,11,16,26,33,4,1357921593,10001,4614,231,7,10,14.8,367,5
2013,1,11,16,31,12,4,1357921872,10001,4614,213,7,10,14.8,646,8
2013,1,11,16,34,51,4,1357922091,10001,4614,119,7,10,14.8,865,11
2013,1,11,16,38,12,4,1357922292,10001,4614,46,7,10,14.8,1066,14
2013,1,11,16,39,13,4,1357922353,10001,4614,47,7,10,14.8,1127,15
2013,1,11,16,40,33,4,1357922433,10001,4614,48,7,10,14.8,1207,16
2013,1,11,16,41,52,4,1357922512,10001,4614,49,7,10,14.8,1286,17
2013,1,11,16,43,49,4,1357922629,10001,4614,51,7,10,14.8,1403,19
2013,1,11,16,46,29,4,1357922789,10001,4614,265,7,10,14.8,1563,21
2013,1,11,16,49,30,4,1357922970,10001,4614,271,7,10,14.8,1744,22
2013,1,11,16,54,50,4,1357923290,10001,4614,340,7,10,14.8,2064,23
2013,1,11,16,57,10,4,1357923430,10001,4614,350,7,10,14.8,2204,24
2013,1,11,16,59,9,4,1357923549,10001,4614,351,7,10,14.8,2323,25
2013,1,11,17,1,49,4,1357923709,10001,4614,353,7,10,18.5,2483,27
2013,1,11,17,5,30,4,1357923930,10001,4614,356,7,10,18.5,2704,30
2013,1,11,17,6,49,4,1357924009,10001,4614,357,7,10,18.5,2783,31
2013,1,11,17,9,50,4,1357924190,10001,4614,373,7,10,18.5,2964,34
2013,1,11,17,10,29,4,1357924229,10001,4614,374,7,10,18.5,3003,35
2013,1,11,17,13,49,4,1357924429,10001,4614,375,7,10,18.5,3203,36
2013,1,11,17,3,5,4,1357923785,10001,4652,226,7,10,18.5,0,0
2013,1,11,17,7,4,4,1357924024,10001,4652,231,7,10,18.5,239,5
2013,1,11,17,13,3,4,1357924383,10001,4652,213,7,10,18.5,598,8
2013,1,11,17,18,43,4,1357924723,10001,4652,119,7,10,16.7,938,11
2013,1,11,17,20,4,4,1357924804,10001,4652,45,7,10,16.7,1019,13
2013,1,11,17,22,3,4,1357924923,10001,4652,46,7,10,16.7,1138,14
2013,1,11,17,23,45,4,1357925025,10001,4652,47,7,10,16.7,1240,15
2013,1,11,17,24,44,4,1357925084,10001,4652,48,7,10,16.7,1299,16
2013,1,11,17,26,5,4,1357925165,10001,4652,49,7,10,16.7,1380,17
2013,1,11,17,27,24,4,1357925244,10001,4652,50,7,10,16.7,1459,18
2013,1,11,17,30,24,4,1357925424,10001,4652,265,7,10,16.7,1639,21
2013,1,11,17,32,24,4,1357925544,10001,4652,271,7,10,16.7,1759,22
2013,1,11,17,39,22,4,1357925962,10001,4652,340,7,10,16.7,2177,23
2013,1,11,17,43,24,4,1357926204,10001,4652,350,7,10,16.7,2419,24
2013,1,11,17,45,24,4,1357926324,10001,4652,351,7,10,16.7,2539,25
2013,1,11,17,47,3,4,1357926423,10001,4652,352,7,10,16.7,2638,26
2013,1,11,17,49,4,4,1357926544,10001,4652,353,7,10,16.7,2759,27
2013,1,11,17,50,26,4,1357926626,10001,4652,354,7,10,16.7,2841,28
2013,1,11,17,51,24,4,1357926684,10001,4652,355,7,10,16.7,2899,29
2013,1,11,17,53,26,4,1357926806,10001,4652,356,7,10,16.7,3021,30
2013,1,11,17,55,3,4,1357926903,10001,4652,357,7,10,16.7,3118,31
2013,1,11,17,58,4,4,1357927084,10001,4652,373,7,10,16.7,3299,34
2013,1,11,17,59,7,4,1357927147,10001,4652,374,7,10,16.7,3362,35
2013,1,11,18,3,4,4,1357927384,10001,4652,2804,7,20,14.4,3599,37
2013,1,11,18,3,43,4,1357927423,10001,4652,376,7,20,14.4,3638,38
2013,1,11,18,10,23,4,1357927823,10001,4652,378,7,20,14.4,4038,40
2013,1,11,17,21,10,4,1357924870,10001,4685,226,7,10,16.7,0,0
2013,1,11,17,26,51,4,1357925211,10001,4685,231,7,10,16.7,341,5
2013,1,11,17,35,27,4,1357925727,10001,4685,213,7,10,16.7,857,8
2013,1,11,17,39,10,4,1357925950,10001,4685,119,7,10,16.7,1080,11
2013,1,11,17,45,26,4,1357926326,10001,4685,50,7,10,16.7,1456,18
2013,1,11,17,45,46,4,1357926346,10001,4685,51,7,10,16.7,1476,19
2013,1,11,17,49,28,4,1357926568,10001,4685,265,7,10,16.7,1698,21
2013,1,11,17,53,26,4,1357926806,10001,4685,271,7,10,16.7,1936,22
2013,1,11,17,57,9,4,1357927029,10001,4685,340,7,10,16.7,2159,23
2013,1,11,17,59,49,4,1357927189,10001,4685,350,7,10,16.7,2319,24
2013,1,11,18,3,31,4,1357927411,10001,4685,352,7,20,14.4,2541,26
2013,1,11,18,4,31,4,1357927471,10001,4685,353,7,20,14.4,2601,27
2013,1,11,18,6,29,4,1357927589,10001,4685,354,7,20,14.4,2719,28
2013,1,11,18,7,27,4,1357927647,10001,4685,355,7,20,14.4,2777,29
2013,1,11,18,8,55,4,1357927735,10001,4685,356,7,20,14.4,2865,30
2013,1,11,18,10,9,4,1357927809,10001,4685,357,7,20,14.4,2939,31
2013,1,11,18,11,27,4,1357927887,10001,4685,390,7,20,14.4,3017,32
2013,1,11,18,12,26,4,1357927946,10001,4685,372,7,20,14.4,3076,33
2013,1,11,18,14,7,4,1357928047,10001,4685,374,7,20,14.4,3177,35
2013,1,11,18,17,6,4,1357928226,10001,4685,2804,7,10,16.7,3356,37
2013,1,11,18,17,47,4,1357928267,10001,4685,376,7,10,16.7,3397,38
2013,1,11,18,20,27,4,1357928427,10001,4685,377,7,10,16.7,3557,39
2013,1,11,18,29,10,4,1357928950,10001,4616,226,7,10,16.7,0,0
2013,1,11,18,32,10,4,1357929130,10001,4616,227,7,10,16.7,180,3
2013,1,11,18,35,9,4,1357929309,10001,4616,231,7,10,16.7,359,5
2013,1,11,18,37,49,4,1357929469,10001,4616,1642,7,10,16.7,519,7
